"","group","score"
"1","a",97.182598410947
"2","a",86.874403697336
"3","a",107.951839824793
"4","a",102.700704943489
"5","a",97.2269357785138
"6","a",94.339762612299
"7","a",81.2134174217946
"8","a",87.3320885607226
"9","a",90.3225031560576
"10","a",88.789906384415
"11","a",113.254637120685
"12","a",101.339773908218
"13","a",109.387494457471
"14","a",101.725381012889
"15","a",109.576504467529
"16","a",86.3731375467264
"17","a",100.683351328898
"18","a",101.0065764758
"19","a",109.013447540107
"20","a",79.2564289421752
"21","a",87.7143669647099
"22","a",106.430443187132
"23","a",96.402370858509
"24","a",102.940355856243
"25","a",88.747315118647
"26","a",106.422656502607
"27","a",88.9326241992648
"28","a",91.1515960829742
"29","a",84.4590485630832
"30","a",98.7332101140622
"31","b",128.826641558173
"32","b",111.012761008622
"33","b",106.793612670007
"34","b",115.805314841802
"35","b",102.531878944092
"36","b",83.862630098014
"37","b",101.294725289037
"38","b",110.228677929713
"39","b",110.178055361173
"40","b",90.9748912664737
"41","b",100.143632739638
"42","b",105.084981386923
"43","b",92.1788671325315
"44","b",93.884211594322
"45","b",108.006654105809
"46","b",107.764788448182
"47","b",84.4912234146403
"48","b",105.141902114059
"49","b",110.822664777395
"50","b",104.652736134069
"51","b",103.833358527394
"52","b",98.550179122279
"53","b",122.444115997617
"54","b",108.660944744546
"55","b",104.331900740263
"56","b",107.826124660205
"57","b",110.67695174767
"58","b",92.2078410310949
"59","b",109.35368808281
"60","b",99.3449901776106
